,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_loss,param_learning_rate,param_eta0,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
25,77.42679886817932,0.7830086270448904,0.008903026580810547,7.765421589604751e-05,modified_huber,adaptive,1000.0,1e-05,"{'loss': 'modified_huber', 'learning_rate': 'adaptive', 'eta0': 1000.0, 'alpha': 1e-05}",0.6351236146632566,0.624467178175618,0.632459505541347,0.6320332480818415,0.6253196930946292,0.6298806479113385,0.0042161797388452615,2
26,5.150753355026245,0.42374070044294604,0.007622289657592774,5.055584875399527e-05,squared_hinge,constant,1.0,1e-05,"{'loss': 'squared_hinge', 'learning_rate': 'constant', 'eta0': 1.0, 'alpha': 1e-05}",0.4702685421994885,0.45268542199488493,0.42700341005967607,0.47868712702472294,0.45961210571184996,0.4576513213981245,0.017717215811339237,43
27,33.524863195419314,0.1621058935701598,0.008277416229248047,0.0006042421691661642,huber,adaptive,0.1,0.0001,"{'loss': 'huber', 'learning_rate': 'adaptive', 'eta0': 0.1, 'alpha': 0.0001}",0.4205029838022165,0.41528132992327366,0.4259377664109122,0.42412617220801363,0.42455242966751916,0.42208013640238706,0.003844242074949396,57
28,44.87607650756836,0.20809862997961553,0.00870203971862793,8.653996712298049e-05,hinge,adaptive,10.0,0.0001,"{'loss': 'hinge', 'learning_rate': 'adaptive', 'eta0': 10.0, 'alpha': 0.0001}",0.613384484228474,0.6072037510656436,0.6117860187553282,0.6172208013640239,0.6101875532821824,0.6119565217391305,0.0033316322301226377,9
29,4.985026121139526,0.015289866548940392,0.007539796829223633,7.5370444520871105e-06,huber,optimal,1.0,0.01,"{'loss': 'huber', 'learning_rate': 'optimal', 'eta0': 1.0, 'alpha': 0.01}",0.42231457800511507,0.42018329070758736,0.4340366581415175,0.42455242966751916,0.41847826086956524,0.4239130434782609,0.005457094431143461,52
30,39.4281943321228,10.750649677229463,0.008286094665527344,0.0006191794413845194,squared_loss,invscaling,1.0,0.1,"{'loss': 'squared_loss', 'learning_rate': 'invscaling', 'eta0': 1.0, 'alpha': 0.1}",0.014705882352941176,0.05424126172208014,0.03111679454390452,0.03335464620630861,0.024296675191815855,0.03154305200341006,0.01307419253449152,95
31,30.608912801742555,0.41218589118607907,0.007760286331176758,0.0005390554547146427,hinge,optimal,10.0,0.0001,"{'loss': 'hinge', 'learning_rate': 'optimal', 'eta0': 10.0, 'alpha': 0.0001}",0.5889812446717817,0.5817348678601876,0.5878090366581415,0.592071611253197,0.5965473145780051,0.5894288150042626,0.004892407013805253,15
32,19.08325352668762,0.15077939074651522,0.008805274963378906,0.00010661304715326608,hinge,adaptive,0.01,0.1,"{'loss': 'hinge', 'learning_rate': 'adaptive', 'eta0': 0.01, 'alpha': 0.1}",0.5465686274509803,0.5463554987212276,0.5513640238704177,0.5543478260869565,0.5516837169650469,0.5500639386189258,0.003118824202357832,22
33,72.77693305015563,0.6028306646603787,0.008942031860351562,0.00011856022565233107,hinge,adaptive,1000.0,1e-06,"{'loss': 'hinge', 'learning_rate': 'adaptive', 'eta0': 1000.0, 'alpha': 1e-06}",0.6146632566069906,0.6052855924978687,0.6129582267689685,0.6143435635123614,0.605072463768116,0.610464620630861,0.004354090066702199,10
34,7.085486984252929,0.5571754225354897,0.007620048522949219,3.484710814427996e-05,squared_loss,constant,1000.0,0.001,"{'loss': 'squared_loss', 'learning_rate': 'constant', 'eta0': 1000.0, 'alpha': 0.001}",0.0472080136402387,0.02195225916453538,0.01875532821824382,0.0631926683716965,0.02440323955669224,0.03510230179028133,0.017264032279711045,92
